VARIABLES = x nde ndi rho phi ef
ZONE I=101 T=ZONE_000000
0.0049 1e+16 9.99999e+15 -3.44065e-10 4.04402e-05 0.0169231
0.005 1e+16 1e+16 -1.37626e-09 3.89422e-05 0.00720818
0.0051 1e+16 1e+16 5.16097e-10 3.89986e-05 0.00235067
0.0052 1e+16 1e+16 5.16097e-10 3.84721e-05 0.00817938
0.0053 1e+16 9.99999e+15 -1.54829e-09 3.73627e-05 0.0023504
0.0054 1e+16 1e+16 1.72032e-10 3.8002e-05 -0.00542153
0.0055 1e+16 1e+16 -3.44065e-10 3.8447e-05 -0.00639314
0.0056 9.99999e+15 1e+16 5.16097e-10 3.92806e-05 -0.0054218
0.0057 1e+16 1e+16 -3.44065e-10 3.95314e-05 -0.00445046
0.0058 1e+16 1e+16 1.03219e-09 4.01707e-05 -0.000564687
0.0059 1e+16 1e+16 -4.56041e-20 3.96443e-05 0.00526403
0.006 1e+16 9.99999e+15 -1.03219e-09 3.91179e-05 -0.000564942
0.0061 1e+16 1e+16 -6.8813e-10 3.97573e-05 -0.0102798
0.0062 1e+16 1e+16 3.44065e-10 4.11739e-05 -0.0122229
0.0063 1e+16 1e+16 -1.20423e-09 4.22019e-05 -0.0170804
0.0064 1e+16 1e+16 1.03219e-09 4.459e-05 -0.018052
0.0065 9.99999e+15 1e+16 6.8813e-10 4.58123e-05 -0.00833734
0.0066 9.99999e+15 1e+16 1.54829e-09 4.62574e-05 0.00429171
0.0067 1e+16 1e+16 -2.23642e-09 4.49539e-05 0.000405702
0.0068 1e+16 1e+16 -1.03219e-09 4.61763e-05 -0.0180524
0.0069 9.99999e+15 1e+16 1.54829e-09 4.85644e-05 -0.0151381
0.007 1e+16 1e+16 -1.03219e-09 4.92039e-05 -0.0122238
0.0071 1e+16 1e+16 1.37626e-09 5.10092e-05 -0.0102809
0.0072 1e+16 1e+16 -3.44065e-10 5.12601e-05 -0.00445219
0.0073 1e+16 1e+16 1.72032e-10 5.18996e-05 -0.00542376
0.0074 1e+16 1e+16 -1.03219e-09 5.23448e-05 -0.0102812
0.0075 1e+16 1e+16 -1.72032e-10 5.39559e-05 -0.0170816
0.0076 1e+16 1e+16 8.60162e-10 5.57612e-05 -0.0131958
0.0077 1e+16 1e+16 1.54829e-09 5.6595e-05 0.000404737
0.0078 1e+16 1e+16 -6.8813e-10 5.56802e-05 0.00526203
0.0079 1e+16 1e+16 6.8813e-10 5.55426e-05 0.00526196
0.008 1e+16 1e+16 7.66327e-20 5.46278e-05 0.00914778
0.0081 1e+16 1e+16 -5.16097e-10 5.37131e-05 0.00623329
0.0082 1e+16 1e+16 1.54829e-09 5.33812e-05 0.0120621
0.0083 1e+16 1e+16 -8.60162e-10 5.13006e-05 0.0159479
0.0084 1e+16 1e+16 1.08167e-19 5.01916e-05 0.0110905
0.0085 1e+16 1e+16 8.60162e-10 4.90825e-05 0.0159478
0.0086 1e+16 1e+16 6.8813e-10 4.7002e-05 0.024691
0.0087 1e+16 1e+16 -8.60162e-10 4.41443e-05 0.0237195
0.0088 1e+16 1e+16 -3.44065e-10 4.22581e-05 0.0169191
0.0089 1e+16 1e+16 1.72032e-10 4.07605e-05 0.0159476
0.009 1e+16 1e+16 1.72032e-10 3.90686e-05 0.0178905
0.0091 1e+16 1e+16 2.93308e-20 3.71824e-05 0.018862
0.0092 9.99999e+15 1e+16 2.58049e-09 3.52962e-05 0.0334341
0.0093 1e+16 1e+16 -1.54829e-09 3.04956e-05 0.0392629
0.0094 1e+16 1e+16 8.60162e-10 2.74436e-05 0.035377
0.0095 1e+16 1e+16 5.16097e-10 2.34202e-05 0.0431488
0.0096 9.99999e+15 9.99999e+15 3.44065e-10 1.88139e-05 0.0480061
0.0097 1e+16 9.99999e+15 -1.89236e-09 1.3819e-05 0.0392629
0.0098 9.99999e+15 1e+16 2.92455e-09 1.09613e-05 0.0450917
0.0099 1e+16 1e+16 -1.20423e-09 4.80062e-06 0.0548065
0.01 9.998e+15 9.998e+15 5.16097e-10 0 0.0480062
ZONE I=101 T=ZONE_001000
0 1.22179e+14 8.81676e+15 0.00139302 0 -38766.1
0.0001 1.15873e+15 9.68394e+15 0.00136589 3.87661 -31052.8
0.0002 3.66816e+15 9.78582e+15 0.000980156 6.21056 -17804.6
0.0003 6.35687e+15 9.81336e+15 0.00055379 7.43752 -9142.33
0.0004 8.05734e+15 9.85603e+15 0.000288182 8.03903 -4387.67
0.0005 9.20856e+15 9.96467e+15 0.000121141 8.31506 -2076.2
0.0006 9.65351e+15 1.00608e+16 6.52484e-05 8.45427 -1023.65
0.0007 9.79134e+15 9.94623e+15 2.4816e-05 8.51979 -515.053
0.0008 9.87672e+15 9.98556e+15 1.74369e-05 8.55728 -276.449
0.0009 9.81131e+15 1.00262e+16 3.44282e-05 8.57508 16.4352
0.001 9.91065e+15 9.9713e+15 9.71708e-06 8.55399 265.725
0.0011 9.88019e+15 1.00226e+16 2.28246e-05 8.52193 449.49
0.0012 9.94498e+15 1.00104e+16 1.048e-05 8.46409 637.562
0.0013 9.92229e+15 9.94783e+15 4.09196e-06 8.39442 719.851
0.0014 9.91373e+15 9.97397e+15 9.65016e-06 8.32012 797.453
0.0015 1.02624e+16 1.005e+16 -3.40266e-05 8.23493 659.798
0.0016 1.00885e+16 9.97931e+15 -1.74971e-05 8.18817 368.842
0.0017 1.01134e+16 1.00375e+16 -1.21728e-05 8.16116 201.294
0.0018 1.00501e+16 1.00292e+16 -3.34517e-06 8.14791 113.663
0.0019 1.01231e+16 1.00299e+16 -1.49352e-05 8.13843 10.4334
0.002 9.98718e+15 9.93698e+15 -8.0432e-06 8.14582 -119.326
0.0021 1.00346e+16 9.9787e+15 -8.96289e-06 8.16229 -215.361
0.0022 1.01491e+16 1.00289e+16 -1.92568e-05 8.18889 -374.718
0.0023 1.00586e+16 1.00156e+16 -6.87768e-06 8.23724 -522.301
0.0024 1.00406e+16 9.99582e+15 -7.18184e-06 8.29335 -601.696
0.0025 9.9325e+15 1.00109e+16 1.25656e-05 8.35758 -571.293
0.0026 9.87379e+15 1.00256e+16 2.43302e-05 8.40761 -362.941
0.0027 1.00668e+16 9.91782e+15 -2.3864e-05 8.43017 -360.309
0.0028 9.9175e+15 1.00135e+16 1.53756e-05 8.47967 -408.243
0.0029 9.80675e+15 1.00178e+16 3.38224e-05 8.51181 -130.42
0.003 9.94448e+15 9.93381e+15 -1.70863e-06 8.50576 50.9284
0.0031 1.00542e+16 1.00419e+16 -1.9622e-06 8.50163 30.1991
0.0032 9.97801e+15 1.0014e+16 5.76739e-06 8.49972 51.6871
0.0033 9.99444e+15 9.99039e+15 -6.48218e-07 8.49129 80.5953
0.0034 1.01464e+16 1.00452e+16 -1.62175e-05 8.4836 -14.6462
0.0035 9.99641e+15 1.00089e+16 1.99712e-06 8.49422 -94.9492
0.0036 1.00721e+16 9.9782e+15 -1.50485e-05 8.50259 -168.651
0.0037 1.0043e+16 9.9834e+15 -9.55674e-06 8.52795 -307.598
0.0038 1.01695e+16 9.978e+15 -3.06754e-05 8.56411 -534.791
0.0039 9.93606e+15 9.98901e+15 8.48275e-06 8.63491 -660.114
0.004 1.01127e+16 1.00549e+16 -9.25724e-06 8.69613 -664.488
0.0041 9.95205e+15 1.00278e+16 1.21439e-05 8.76781 -648.187
0.0042 1.00575e+16 1.00101e+16 -7.60125e-06 8.82577 -622.534
0.0043 1.01694e+16 9.95982e+15 -3.35809e-05 8.89231 -855.091
0.0044 9.76975e+15 1.00439e+16 4.39185e-05 8.99679 -796.714
0.0045 9.92903e+15 9.90726e+15 -3.48813e-06 9.05166 -568.402
0.0046 9.999e+15 1.00324e+16 5.35657e-06 9.11047 -557.851
0.0047 9.8492e+15 9.96308e+15 1.82451e-05 9.16323 -424.572
0.0048 9.95812e+15 1.00766e+16 1.89772e-05 9.19538 -214.376
0.0049 9.97866e+15 9.97878e+15 1.90956e-08 9.2061 -107.102
0.005 9.83487e+15 9.97469e+15 2.24007e-05 9.2168 19.5031
0.0051 9.85278e+15 9.98354e+15 2.09506e-05 9.2022 264.31
0.0052 1.00361e+16 1.00322e+16 -6.16564e-07 9.16394 379.137
0.0053 1.00868e+16 9.97672e+15 -1.76338e-05 9.12637 276.076
0.0054 9.87464e+15 1.00339e+16 2.55121e-05 9.10872 320.565
0.0055 9.84784e+15 9.90496e+15 9.15195e-06 9.06226 516.314
0.0056 9.97619e+15 9.9983e+15 3.54318e-06 9.00546 588.004
0.0057 9.99983e+15 1.00711e+16 1.14195e-05 8.94466 672.499
0.0058 1.01896e+16 1.00213e+16 -2.69712e-05 8.87096 584.678
0.0059 9.99792e+15 1.00344e+16 5.84016e-06 8.82772 465.35
0.006 9.9133e+15 9.97108e+15 9.25724e-06 8.77789 550.605
0.0061 1.00252e+16 9.9246e+15 -1.61153e-05 8.7176 511.878
0.0062 1.01334e+16 1.00547e+16 -1.26096e-05 8.67552 349.667
0.0063 9.97457e+15 1.00192e+16 7.1464e-06 8.64767 318.815
0.0064 1.01025e+16 9.98895e+15 -1.8195e-05 8.61175 256.423
0.0065 1.00576e+16 1.00088e+16 -7.81406e-06 8.59638 109.549
0.0066 9.94264e+15 9.94485e+15 3.5301e-07 8.58984 67.4163
0.0067 1.00111e+16 1.00247e+16 2.17346e-06 8.5829 81.6833
0.0068 1.01564e+16 1.00161e+16 -2.24898e-05 8.57351 -33.0439
0.0069 9.90805e+15 1.00125e+16 1.67336e-05 8.58951 -65.5495
0.007 9.86992e+15 9.91145e+15 6.65456e-06 8.58662 66.5244
0.0071 1.00052e+16 1.00735e+16 1.09511e-05 8.57621 165.944
0.0072 1.00238e+16 1.00113e+16 -1.99953e-06 8.55343 216.494
0.0073 9.79378e+15 9.97301e+15 2.87165e-05 8.53291 367.366
0.0074 1.0046e+16 1.0062e+16 2.56036e-06 8.47995 543.988
0.0075 9.99804e+15 9.9155e+15 -1.32248e-05 8.42411 483.765
0.0076 1.00777e+16 1.00426e+16 -5.63372e-06 8.3832 377.27
0.0077 9.95915e+15 1.00254e+16 1.06075e-05 8.34865 405.357
0.0078 9.89336e+15 9.95617e+15 1.00634e-05 8.30213 522.087
0.0079 1.01584e+16 1.00002e+16 -2.53464e-05 8.24424 435.783
0.008 1.01747e+16 1.00875e+16 -1.39597e-05 8.21497 213.819
0.0081 1.00147e+16 9.98992e+15 -3.97378e-06 8.20147 112.548
0.0082 1.01687e+16 9.97745e+15 -3.06397e-05 8.19246 -82.9156
0.0083 1.00358e+16 9.97292e+15 -1.00763e-05 8.21806 -312.84
0.0084 1.01779e+16 1.00651e+16 -1.80761e-05 8.25503 -471.818
0.0085 1.00314e+16 9.92197e+15 -1.75286e-05 8.31242 -672.88
0.0086 9.99024e+15 9.96251e+15 -4.44239e-06 8.38961 -796.95
0.0087 9.93512e+15 1.00524e+16 1.87921e-05 8.47181 -715.917
0.0088 9.95827e+15 1.00336e+16 1.20729e-05 8.53279 -541.621
0.0089 9.80654e+15 9.95629e+15 2.39922e-05 8.58013 -337.96
0.009 9.79275e+15 9.97759e+15 2.9615e-05 8.60038 -35.2375
0.0091 9.92783e+15 9.98725e+15 9.52044e-06 8.58718 185.762
0.0092 9.89809e+15 9.99603e+15 1.56919e-05 8.56323 328.138
0.0093 9.86849e+15 9.98043e+15 1.79345e-05 8.52155 518.028
0.0094 9.53177e+15 1.00405e+16 8.15091e-05 8.45962 1079.59
0.0095 9.19419e+15 9.90832e+15 0.000114415 8.30564 2185.98
0.0096 8.09346e+15 9.95832e+15 0.000298784 8.02243 4519.34
0.0097 6.54376e+15 9.80668e+15 0.000522778 7.40177 9158.74
0.0098 3.65443e+15 9.8228e+15 0.000988282 6.19068 17691.8
0.0099 1.16127e+15 9.65059e+15 0.00136014 3.86342 30953.4
0.01 1.42744e+14 8.67991e+15 0.0013678 0 38634.2
